,actual_phn,expected_phn,actual_score,predicted_score,predicted_score_conf,actual_top_error,predicted_top_error,predicted_top_error_conf,predicted_top_error_validity,word,dx
9797,s,s,1,0,0.23128795623779297,distr,distr,0.41651076078414917,False,this,TD
9798,w,w,1,1,0.334713339805603,lab,round,0.4674316942691803,False,watch,TD
9799,t,t,1,0,0.02175050973892212,delrel,delrel,0.8761573433876038,False,watch,TD
9800,ʃ,ʃ,1,1,0.011488080024719238,pause,distr,0.3661564886569977,False,watch,TD
9801,p,p,1,1,0.3815091848373413,lab,labiodental,0.2176377773284912,False,plane,TD
9802,l,l,1,0,0.29820185899734497,lat,lat,0.861193060874939,False,plane,TD
9803,æ,e,0,1,0.4511892795562744,hi,front,0.2989157438278198,False,plane,TD
9804,æ,ɪ,0,1,0.6660338640213013,hi,hi,0.12261993438005447,True,plane,TD
9805,n,n,1,1,0.6682082414627075,cor,cor,0.6735376715660095,False,plane,TD
9806,b,b,1,1,0.09934556484222412,delrel,delrel,0.9463703632354736,False,bathtub,TD
9807,æ,æ,1,1,0.5838019847869873,front,front,0.6818550229072571,False,bathtub,TD
9808,θ,θ,1,0,0.6468813419342041,cor,strid,0.22561635076999664,False,bathtub,TD
9809,t,t,1,1,0.0886756181716919,cor,pause,0.5609800219535828,False,bathtub,TD
9810,ʌ,ʌ,1,1,0.48132026195526123,back,back,0.6569814682006836,False,bathtub,TD
9811,b,b,1,1,0.04075145721435547,son,delrel,0.5999616384506226,False,bathtub,TD
9812,v,v,1,1,0.15324103832244873,labiodental,labiodental,0.6512195467948914,False,vacuum,TD
9813,æ,æ,1,1,0.6278606653213501,front,front,0.6989294290542603,False,vacuum,TD
9814,k,k,1,1,0.35700011253356934,voi,delrel,0.7699976563453674,False,vacuum,TD
9815,j,j,1,1,0.5218719244003296,front,syl,0.22088991105556488,False,vacuum,TD
9816,u,u,1,1,0.5758239030838013,syl,syl,0.3826284110546112,False,vacuum,TD
9817,m,m,1,1,0.6018519401550293,lab,lab,0.46334758400917053,False,vacuum,TD
9818,t,t,1,1,0.0614703893661499,pause,pause,0.8819956183433533,False,chair,TD
9819,ʃ,ʃ,1,0,0.12515902519226074,distr,distr,0.41435280442237854,False,chair,TD
9820,ɛ,ɛ,1,1,0.5735694169998169,hi,hi,0.41013815999031067,False,chair,TD
9821,ə,ɹ,0,0,0.8342221528291702,cor,cor,0.16188932955265045,True,chair,TD
9822,k,k,1,1,0.38253211975097656,hi,lab,0.18305422365665436,False,car,TD
9823,a,a,1,1,0.368280291557312,syl,sg,0.3249962329864502,False,car,TD
9824,l,ɹ,0,0,0.6900173425674438,cor,distr,0.32989731431007385,True,car,TD
9825,l,l,1,0,0.40678125619888306,lat,lat,0.924467921257019,False,lamp,TD
9826,æ,æ,1,1,0.6491261720657349,lo,lo,0.7330793738365173,False,lamp,TD
9827,m,m,1,1,0.603043794631958,cont,cont,0.4897817075252533,False,lamp,TD
9828,p,p,1,1,0.42602789402008057,pause,pause,0.839930534362793,False,lamp,TD
9829,f,f,1,1,0.3715665340423584,pause,pause,0.5916969776153564,False,fishing,TD
9830,ɪ,ɪ,1,1,0.5931518077850342,tense,tense,0.6147050857543945,False,fishing,TD
9831,ʃ,ʃ,1,1,0.09785473346710205,voi,distr,0.3596191108226776,False,fishing,TD
9832,ɪ,ɪ,1,1,0.705107569694519,tense,tense,0.8259108066558838,False,fishing,TD
9833,ŋ,ŋ,1,1,0.44588518142700195,cor,cor,0.2641414999961853,False,fishing,TD
9834,e,ɛ,0,1,0.5711731910705566,hi,hi,0.4701390564441681,False,yellow,TD
9835,l,l,1,0,0.4972478151321411,lat,lat,0.9625757336616516,False,yellow,TD
9836,o,o,1,1,0.2893950939178467,round,round,0.5825464129447937,False,yellow,TD
9837,ʊ,ʊ,1,1,0.47313737869262695,syl,syl,0.27331051230430603,False,yellow,TD
9838,b,b,1,1,0.10328519344329834,delrel,delrel,0.860028088092804,False,blue,TD
9839,l,l,1,0,0.44982045888900757,lat,lat,0.9282466173171997,False,blue,TD
9840,u,u,1,1,0.5820893049240112,round,round,0.258707195520401,False,blue,TD
9841,f,f,1,1,0.3872101306915283,lab,sg,0.35653918981552124,False,feather,TD
9842,ɛ,ɛ,1,1,0.36539268493652344,lo,lo,0.6241335272789001,False,feather,TD
9843,ð,ð,1,0,0.6971922814846039,distr,distr,0.32846641540527344,False,feather,TD
9844,ɔ,ɜ˞,0,0,0.8392183482646942,round,round,0.37392082810401917,False,feather,TD
9845,p,p,1,1,0.3944765329360962,lab,delrel,0.4805968701839447,False,pencils,TD
9846,ɛ,ɛ,1,1,0.4643361568450928,hi,lo,0.3884661793708801,False,pencils,TD
9847,n,n,1,1,0.603284478187561,cor,cor,0.6022413372993469,False,pencils,TD
9848,s,s,1,0,0.3012852668762207,voi,voi,0.37763482332229614,False,pencils,TD
9849,-,l,0,0,0.6233774125576019,lat,lat,0.77449631690979,True,pencils,TD
9850,z,z,1,0,0.09084045886993408,son,voi,0.2645549178123474,False,pencils,TD
9851,w,ɹ,0,0,0.8161535561084747,cor,cor,0.3359191119670868,True,rabbit,TD
9852,æ,æ,1,1,0.6767182350158691,front,front,0.7770571708679199,False,rabbit,TD
9853,b,b,1,1,0.10245633125305176,voi,delrel,0.8860722780227661,False,rabbit,TD
9854,ɪ,ɪ,1,1,0.6802949905395508,tense,tense,0.6942751407623291,False,rabbit,TD
9855,t,t,1,0,0.027218878269195557,delrel,delrel,0.9148116111755371,False,rabbit,TD
9856,d,d,1,1,0.11258983612060547,son,son,0.3663744330406189,False,duck,SD
9857,ʌ,ʌ,1,1,0.5392309427261353,back,back,0.587976336479187,False,duck,SD
9858,t,k,0,1,0.22883939743041992,delrel,delrel,0.823064923286438,False,duck,SD
9859,k,k,1,1,0.45000314712524414,voi,delrel,0.7665274739265442,False,quack,SD
9860,w,w,1,1,0.18758809566497803,round,round,0.3381248712539673,False,quack,SD
9861,æ,æ,1,1,0.6715441942214966,front,front,0.6631800532341003,False,quack,SD
9862,t,k,0,1,0.2847456932067871,cont,delrel,0.605135977268219,False,quack,SD
9863,s,s,1,0,0.020945727825164795,pause,pause,0.6182573437690735,False,scissors,SD
9864,ɪ,ɪ,1,1,0.6934069395065308,tense,tense,0.33363577723503113,False,scissors,SD
9865,z̪,z,1,0,0.24897396564483643,son,son,0.5873979330062866,False,scissors,SD
9866,o,ɜ˞,0,0,0.854404479265213,back,back,0.49148353934288025,True,scissors,SD
9867,z,z,1,0,0.10365563631057739,strid,pause,0.44245442748069763,False,scissors,SD
9868,ɔ,ɔ,1,1,0.6359893083572388,hi,tense,0.515097975730896,False,orange,SD
9869,ʊ,ɹ,0,0,0.874640941619873,cor,cor,0.31955820322036743,True,orange,SD
9870,n,n,1,1,0.6678006649017334,cor,cor,0.8123888373374939,False,orange,SD
9871,t,d,0,0,0.05429941415786743,delrel,delrel,0.9673935770988464,False,orange,SD
9872,s,ʒ,0,0,0.7211615145206451,ant,ant,0.44928649067878723,True,orange,SD
9873,k,k,1,1,0.12902486324310303,voi,son,0.28696373105049133,False,carrot,SD
9874,ɛ,ɛ,1,1,0.6791293621063232,hi,front,0.6826524138450623,False,carrot,SD
9875,w,ɹ,0,0,0.6848337650299072,cor,cor,0.3346959948539734,True,carrot,SD
9876,ə,ə,1,1,0.5459918975830078,hi,tense,0.6119362711906433,False,carrot,SD
9877,t,t,1,1,0.17514634132385254,pause,delrel,0.4910733103752136,False,carrot,SD
9878,ɪ,ɪ,1,1,0.5434056520462036,hi,front,0.28431472182273865,False,zipper,SD
9879,p,p,1,1,0.37105119228363037,voi,labiodental,0.2851574420928955,False,zipper,SD
9880,o,ɜ˞,0,0,0.6772059798240662,pause,round,0.19728314876556396,False,zipper,SD
9881,ɪ,ɪ,1,1,0.4626343250274658,front,syl,0.2993394732475281,False,finger,SD
9882,ŋ,ŋ,1,1,0.4399728775024414,cont,pause,0.42261600494384766,False,finger,SD
9883,ɡ,ɡ,1,1,0.5574289560317993,son,cont,0.2834365963935852,False,finger,SD
9884,o,ɜ˞,0,0,0.042350172996520996,pause,syl,0.26192212104797363,False,finger,SD
9885,w,w,1,1,0.2789686918258667,round,nas,0.26091623306274414,False,wagon,SD
9886,æ,æ,1,1,0.6495155096054077,front,front,0.5203408598899841,False,wagon,SD
9887,ɡ,ɡ,1,0,0.06706857681274414,son,son,0.4958180785179138,False,wagon,SD
9888,n,n,1,1,0.6658116579055786,cor,cor,0.7018002271652222,False,wagon,SD
9889,ʌ,ʌ,1,1,0.40821778774261475,back,back,0.37733763456344604,False,shovel,SD
9890,v,v,1,1,0.45772552490234375,labiodental,labiodental,0.7920841574668884,False,shovel,SD
9891,o,ə,0,1,0.060741305351257324,syl,cons,0.22529225051403046,False,shovel,SD
9892,l,l,1,0,0.6801785826683044,lat,lat,0.6254236102104187,False,shovel,SD
9893,t,θ,0,0,0.49502497911453247,pause,pause,0.3845181167125702,False,thumb,SD
9894,ʌ,ʌ,1,1,0.4806755781173706,hi,round,0.19645057618618011,False,thumb,SD
9895,m,m,1,1,0.601009726524353,cons,cont,0.34080639481544495,False,thumb,SD
9896,b,b,1,1,0.4287964105606079,cont,pause,0.4109289348125458,False,banana,SD
9897,n,n,1,1,0.645043134689331,cor,cor,0.6092045903205872,False,banana,SD
9898,æ,æ,1,1,0.5807969570159912,lo,lo,0.666861891746521,False,banana,SD
9899,n,n,1,1,0.6260855197906494,cor,cor,0.5540512800216675,False,banana,SD
9900,ə,ə,1,1,0.5189142227172852,hi,tense,0.3783840537071228,False,banana,SD
9901,m,m,1,1,0.6089953184127808,lab,lab,0.3260596990585327,False,monkey,SD
9902,ʌ,ʌ,1,1,0.3915747404098511,hi,nas,0.363504022359848,False,monkey,SD
9903,n,ŋ,0,1,0.45579445362091064,cor,lab,0.41864892840385437,False,monkey,SD
9904,t,k,0,1,0.14248144626617432,voi,labiodental,0.21375975012779236,False,monkey,SD
9905,i,i,1,1,0.7591006755828857,front,nas,0.31139564514160156,False,monkey,SD
9906,k,k,1,1,0.23708629608154297,voi,cont,0.31371501088142395,False,crying,SD
9907,w,ɹ,0,0,0.08613789081573486,cor,cor,0.4051327705383301,True,crying,SD
9908,a,a,1,1,0.5086551904678345,lo,lo,0.33825379610061646,False,crying,SD
9909,ɪ,ɪ,1,1,0.7078887224197388,tense,tense,0.7342026829719543,False,crying,SD
9910,j,j,1,1,0.6282150745391846,front,cons,0.2686997056007385,False,crying,SD
9911,ɪ,ɪ,1,1,0.7921605110168457,tense,tense,0.5226258039474487,False,crying,SD
9912,n,ŋ,0,1,0.4736422300338745,cor,lab,0.29054754972457886,False,crying,SD
9913,b,b,1,1,0.1655055284500122,son,delrel,0.7676329016685486,False,balloons,SD
9914,a,ə,0,1,0.2579364776611328,syl,hi,0.22992146015167236,False,balloons,SD
9915,l,l,1,0,0.38718897104263306,lat,lat,0.8769806027412415,False,balloons,SD
9916,u,u,1,1,0.3806955814361572,round,round,0.7699717879295349,False,balloons,SD
9917,n,n,1,1,0.6728355884552002,cor,cor,0.6337382793426514,False,balloons,SD
9918,z,z,1,0,0.04955071210861206,pause,pause,0.5515781044960022,False,balloons,SD
9919,b,b,1,1,0.594304084777832,pause,pause,0.7333782911300659,False,ball,SD
9920,ɔ,ɔ,1,1,0.5614080429077148,round,hi,0.24533876776695251,False,ball,SD
9921,-,l,0,0,0.3484232425689697,lat,lat,0.9485966563224792,True,ball,SD
9922,ɡ,ɡ,1,1,0.3730219602584839,pause,pause,0.24663497507572174,False,girl,SD
9923,o,ɜ˞,0,0,0.6844079196453094,syl,syl,0.11802996695041656,False,girl,SD
9924,-,l,0,0,0.6625186800956726,lat,lat,0.6578195691108704,True,girl,SD
9925,d,d,0,1,0.08595418930053711,cont,delrel,0.7633682489395142,False,jumping,SD
9926,z,ʒ,0,0,0.8056191354990005,ant,ant,0.5449548363685608,True,jumping,SD
9927,ʌ,ʌ,1,1,0.31557345390319824,hi,back,0.36076661944389343,False,jumping,SD
9928,m,m,1,1,0.5635417699813843,lab,cont,0.5110412836074829,False,jumping,SD
9929,p,p,1,1,0.328250527381897,voi,labiodental,0.2507322132587433,False,jumping,SD
9930,i,ɪ,0,1,0.9164615869522095,front,tense,0.4666581153869629,True,jumping,SD
9931,n,ŋ,0,1,0.7224950790405273,cont,cont,0.5032504200935364,False,jumping,SD
9932,n,n,1,1,0.6606351137161255,cor,cor,0.5512877702713013,False,knife,SD
9933,a,a,1,1,0.549882173538208,hi,syl,0.2533871531486511,False,knife,SD
9934,ɪ,ɪ,1,1,0.8257414102554321,front,cons,0.2943660318851471,False,knife,SD
9935,f,f,1,1,0.4932289123535156,voi,labiodental,0.9078086614608765,False,knife,SD
9936,p,p,1,1,0.15697228908538818,voi,delrel,0.30109506845474243,False,spoon,SD
9937,u,u,1,1,0.4783203601837158,syl,round,0.4076530337333679,False,spoon,SD
9938,n,n,1,1,0.6347894668579102,cor,cor,0.6626750230789185,False,spoon,SD
9939,p,p,1,1,0.20595324039459229,voi,son,0.3901723325252533,False,pajamas,SD
9940,ə,ə,1,1,0.5496089458465576,tense,hi,0.4965299069881439,False,pajamas,SD
9941,z̪,d,0,0,0.052111148834228516,son,son,0.6195244193077087,False,pajamas,SD
9942,z̪,ʒ,0,0,0.6873029172420502,son,strid,0.6294573545455933,False,pajamas,SD
9943,æ,æ,1,1,0.549896240234375,lo,front,0.4765007495880127,False,pajamas,SD
9944,m,m,1,1,0.6317278146743774,cons,cont,0.5531716346740723,False,pajamas,SD
9945,ə,ə,1,1,0.42903709411621094,hi,tense,0.2784295380115509,False,pajamas,SD
9946,z,z,1,0,0.005857288837432861,pause,pause,0.44767817854881287,False,pajamas,SD
9947,k,k,1,1,0.4460000991821289,pause,lab,0.2521475851535797,False,cup,SD
9948,ʌ,ʌ,1,1,0.45688414573669434,back,back,0.5034712553024292,False,cup,SD
9949,p,p,1,1,0.5691089630126953,pause,pause,0.7715612649917603,False,cup,SD
9950,b,b,1,1,0.06790649890899658,lab,delrel,0.8995561003684998,False,brush,SD
9951,w,ɹ,0,0,0.48853349685668945,son,voi,0.07227339595556259,False,brush,SD
9952,ʌ,ʌ,1,1,0.35845208168029785,syl,cons,0.3651096522808075,False,brush,SD
9953,t,ʃ,0,0,0.711673766374588,ant,ant,0.42527854442596436,True,brush,SD
9954,f,f,1,1,0.436869740486145,pause,pause,0.7694988250732422,False,flowers,SD
9955,-,l,0,0,0.4066794514656067,lat,lat,0.911981463432312,True,flowers,SD
9956,a,a,1,1,0.3969593048095703,lo,lo,0.5106465220451355,False,flowers,SD
9957,ʊ,ʊ,1,1,0.6151028871536255,tense,syl,0.265608012676239,False,flowers,SD
9958,ʊ,ɜ˞,0,0,0.8132899403572083,back,back,0.22893734276294708,True,flowers,SD
9959,z,z,1,0,0.04648715257644653,pause,voi,0.34201595187187195,False,flowers,SD
9960,t,t,1,0,0.1935347318649292,cor,pause,0.21935829520225525,False,telephone,SD
9961,ɛ,ɛ,1,1,0.6188874244689941,front,hi,0.4807301461696625,False,telephone,SD
9962,l,l,1,0,0.37243813276290894,lat,lat,0.8680140376091003,False,telephone,SD
9963,ə,ə,1,1,0.46722936630249023,hi,hi,0.3249586820602417,False,telephone,SD
9964,f,f,1,1,0.5407799482345581,labiodental,labiodental,0.5280080437660217,False,telephone,SD
9965,o,o,1,1,0.46147656440734863,syl,syl,0.2716277539730072,False,telephone,SD
9966,ʊ,ʊ,1,1,0.646530032157898,tense,tense,0.4173922836780548,False,telephone,SD
9967,n,n,1,1,0.6114722490310669,cor,cor,0.7835991978645325,False,telephone,SD
9968,s,s,1,0,0.13425862789154053,voi,voi,0.49851515889167786,False,stars,SD
9969,t,t,1,1,0.2567012310028076,voi,delrel,0.572186291217804,False,stars,SD
9970,a,a,1,1,0.3647860288619995,lo,syl,0.20702435076236725,False,stars,SD
9971,ʊ,ɹ,0,0,0.5911079049110413,cons,cor,0.20077863335609436,True,stars,SD
9972,z,z,1,0,0.08956438302993774,pause,pause,0.33160147070884705,False,stars,SD
9973,ɡ,ɡ,1,1,0.07048547267913818,son,son,0.3964623808860779,False,green,SD
9974,w,ɹ,0,0,0.8180985748767853,cor,cor,0.2506985068321228,True,green,SD
9975,i,i,1,1,0.7223808765411377,syl,tense,0.5490370988845825,False,green,SD
9976,n,n,1,1,0.6850861310958862,cor,cor,0.7560707330703735,False,green,SD
9977,k,k,1,1,0.4148517847061157,cor,pause,0.257199227809906,False,clown,SD
9978,-,l,0,0,0.3982427716255188,lat,lat,0.9639403820037842,True,clown,SD
9979,a,a,1,1,0.49049901962280273,lo,syl,0.2238374501466751,False,clown,SD
9980,ʊ,ʊ,1,1,0.24695301055908203,round,round,0.7140235900878906,False,clown,SD
9981,n,n,1,1,0.6428766250610352,cor,cor,0.6117648482322693,False,clown,SD
9982,f,f,1,1,0.4504510164260864,pause,pause,0.7043689489364624,False,five,SD
9983,a,a,1,1,0.4904245138168335,lo,front,0.30533942580223083,False,five,SD
9984,ɪ,ɪ,1,1,0.7351336479187012,tense,tense,0.458901047706604,False,five,SD
9985,v,v,1,1,0.3549613952636719,cor,pause,0.47186651825904846,False,five,SD
9986,h,h,1,1,0.35552549362182617,pause,sg,0.8924946188926697,False,house,SD
9987,a,a,1,1,0.5167609453201294,syl,sg,0.4029138386249542,False,house,SD
9988,ʊ,ʊ,1,1,0.4944908618927002,lab,round,0.22226683795452118,False,house,SD
9989,t,s,0,0,0.010429024696350098,voi,pause,0.49242979288101196,False,house,SD
9990,f,f,1,1,0.36709845066070557,voi,labiodental,0.6090753674507141,False,frog,SD
9991,w,ɹ,0,0,0.8144664615392685,cor,cor,0.11319886147975922,True,frog,SD
9992,ɔ,ɔ,1,1,0.5969789028167725,hi,tense,0.37937408685684204,False,frog,SD
9993,ɡ,ɡ,1,1,0.30629873275756836,pause,pause,0.2729572057723999,False,frog,SD
9994,w,w,1,1,0.5140255689620972,syl,cons,0.2477279007434845,False,window,SD
9995,i,ɪ,0,1,0.7500396966934204,tense,tense,0.7880108952522278,True,window,SD
9996,n,n,1,1,0.6879769563674927,cor,cor,0.6790016293525696,False,window,SD
9997,d,d,1,0,0.06224328279495239,delrel,delrel,0.9776931405067444,False,window,SD
9998,o,o,1,1,0.4140317440032959,syl,syl,0.18743929266929626,False,window,SD
9999,ʊ,ʊ,1,1,0.41051244735717773,syl,syl,0.22973062098026276,False,window,SD
10000,s,s,1,0,0.10905635356903076,pause,voi,0.3541170656681061,False,slide,SD
10001,l,l,1,0,0.49445533752441406,lat,lat,0.9606802463531494,False,slide,SD
10002,a,a,1,1,0.16574227809906006,lo,lo,0.41227906942367554,False,slide,SD
10003,ɪ,ɪ,1,1,0.6668645143508911,front,tense,0.6649559736251831,False,slide,SD
10004,d,d,1,1,0.30925846099853516,pause,pause,0.9100420475006104,False,slide,SD
10005,s,t,0,1,0.011232614517211914,cont,delrel,0.9509153366088867,True,tree,SD
10006,w,ɹ,0,0,0.7516132146120071,lab,cor,0.25628045201301575,True,tree,SD
10007,i,i,1,1,0.7345271110534668,syl,syl,0.3004462420940399,False,tree,SD
10008,ɡ,ɡ,1,1,0.04914295673370361,son,son,0.5179049968719482,False,glasses,SD
10009,-,l,0,0,0.4229441285133362,lat,lat,0.9476853013038635,True,glasses,SD
10010,æ,æ,1,1,0.6146900653839111,lo,lo,0.6501498222351074,False,glasses,SD
10011,t,s,0,0,0.003923952579498291,pause,pause,0.621161162853241,False,glasses,SD
10012,ɪ,ɪ,1,1,0.7288979291915894,tense,tense,0.5172701478004456,False,glasses,SD
10013,z,z,1,1,0.009494900703430176,pause,pause,0.6018736362457275,False,glasses,SD
10014,d,d,1,0,0.17591989040374756,son,son,0.6274822950363159,False,drum,SD
10015,w,ɹ,0,0,0.890922337770462,cor,cor,0.3631349205970764,True,drum,SD
10016,ʌ,ʌ,1,1,0.5879193544387817,lab,lab,0.36910179257392883,False,drum,SD
10017,m,m,1,1,0.5973597764968872,cons,cont,0.35080644488334656,False,drum,SD
10018,w,w,1,1,0.47232210636138916,syl,cons,0.23691949248313904,False,watches,SD
10019,t,t,0,0,0.06584823131561279,delrel,delrel,0.9740133285522461,False,watches,SD
10020,s,ʃ,0,0,0.8300981521606445,ant,ant,0.6051207184791565,True,watches,SD
10021,ɪ,ɪ,1,1,0.7031511068344116,tense,tense,0.5451890826225281,False,watches,SD
10022,z,z,1,0,0.006197214126586914,pause,pause,0.35086968541145325,False,watches,SD
10023,w,ɹ,0,0,0.8555697202682495,cor,cor,0.29018107056617737,True,ring,SD
10024,i,ɪ,0,1,0.7509173154830933,tense,tense,0.825741171836853,True,ring,SD
10025,ŋ,ŋ,1,1,0.5159024000167847,cons,lab,0.3517111837863922,False,ring,SD
10026,b,b,1,1,0.1902141571044922,delrel,delrel,0.8716825246810913,False,bath,SD
10027,æ,æ,1,1,0.6984410285949707,lo,cons,0.33675819635391235,False,bath,SD
10028,t,θ,0,0,0.480965793132782,pause,pause,0.3194009065628052,False,bath,SD
10029,t,s,0,0,0.3475866913795471,pause,pause,0.2886798083782196,False,swimming,SD
10030,w,w,1,1,0.4282877445220947,round,syl,0.24616368114948273,False,swimming,SD
10031,ɪ,ɪ,1,1,0.705519437789917,front,tense,0.5885127782821655,False,swimming,SD
10032,m,m,1,1,0.5698630809783936,lab,lab,0.38491466641426086,False,swimming,SD
10033,i,ɪ,0,1,0.736187219619751,tense,tense,0.8270785212516785,True,swimming,SD
10034,n,ŋ,0,1,0.4925806522369385,cor,cont,0.35260969400405884,False,swimming,SD
10035,ð,ð,1,0,0.6241692900657654,distr,distr,0.35406583547592163,False,this,SD
10036,ɪ,ɪ,1,1,0.743016242980957,front,tense,0.3642362356185913,False,this,SD
10037,ʔ,s,0,1,0.10096573829650879,voi,pause,0.41019341349601746,False,this,SD
10038,w,w,1,1,0.5680667161941528,syl,cons,0.24930942058563232,False,watch,SD
10039,t,t,0,0,0.07201504707336426,delrel,delrel,0.9773494601249695,False,watch,SD
10040,s,ʃ,0,0,0.6598025560379028,ant,ant,0.3255729675292969,True,watch,SD
10041,p,p,1,1,0.07524621486663818,voi,delrel,0.7468500733375549,False,plane,SD
10042,l,l,1,0,0.4701683521270752,lat,lat,0.9504296779632568,False,plane,SD
10043,e,e,1,1,0.555396556854248,hi,syl,0.2738811671733856,False,plane,SD
10044,ɪ,ɪ,1,1,0.7152600288391113,tense,tense,0.7730584144592285,False,plane,SD
10045,n,n,1,1,0.6427030563354492,cont,cor,0.4598347544670105,False,plane,SD
10046,b,b,1,1,0.4226658344268799,pause,pause,0.5682571530342102,False,bathtub,SD
10047,æ,æ,1,1,0.6615550518035889,front,front,0.47056928277015686,False,bathtub,SD
10048,ʔ,θ,0,0,0.3346264362335205,voi,labiodental,0.2816559672355652,False,bathtub,SD
10049,t,t,1,1,0.07203567028045654,pause,pause,0.45084381103515625,False,bathtub,SD
10050,ʌ,ʌ,1,1,0.14662611484527588,cons,son,0.28728580474853516,False,bathtub,SD
10051,b,b,1,1,0.14319586753845215,son,delrel,0.7102639675140381,False,bathtub,SD
10052,æ,æ,1,1,0.5861220359802246,lo,lo,0.5466247797012329,False,vacuum,SD
10053,t,k,0,1,0.311775803565979,pause,delrel,0.6745638251304626,False,vacuum,SD
10054,j,j,1,1,0.5858278274536133,syl,syl,0.2705598473548889,False,vacuum,SD
10055,u,u,1,1,0.5911821126937866,syl,syl,0.3050607442855835,False,vacuum,SD
10056,n,m,0,1,0.6644105911254883,cons,cont,0.5450029969215393,False,vacuum,SD
10057,t,t,0,1,0.4359632730484009,son,pause,0.5142082571983337,False,chair,SD
10058,s,ʃ,0,0,0.7819973826408386,son,strid,0.34217846393585205,False,chair,SD
10059,e,ɛ,0,1,0.7012782096862793,syl,cons,0.40102049708366394,False,chair,SD
10060,o,ɹ,0,0,0.7855136096477509,cor,voi,0.028411749750375748,False,chair,SD
10061,k,k,1,1,0.5256842374801636,son,pause,0.30186784267425537,False,car,SD
10062,a,a,1,1,0.5888005495071411,hi,cons,0.31223076581954956,False,car,SD
10063,ʊ,ɹ,0,0,0.7739675045013428,cor,cor,0.061264533549547195,True,car,SD
10064,l,l,1,0,0.5212969183921814,lat,lat,0.9696140289306641,False,lamp,SD
